Date,Sales
Jan-2010,590430
Feb-2010,589286
Mar-2010,450000
Apr-2010,411889
May-2010,316344
Jun-2010,243556
Jul-2010,252581
Aug-2010,241290
Sep-2010,338111
Oct-2010,336237
Nov-2010,396333
Dec-2010,456022
Jan-2011,552258
Feb-2011,530714
Mar-2011,497849
Apr-2011,382333
May-2011,319462
Jun-2011,186889
Jul-2011,154731
Aug-2011,263441
Sep-2011,242667
Oct-2011,318172
Nov-2011,416222
Dec-2011,458495
Jan-2012,439355
Feb-2012,563793
Mar-2012,517957
Apr-2012,353222
May-2012,335591
Jun-2012,217222
Jul-2012,228817
Aug-2012,292796
Sep-2012,306111
Oct-2012,346452
Nov-2012,400111
Dec-2012,487849
Jan-2013,471828
Feb-2013,498452
Mar-2013,428925
Apr-2013,358333
May-2013,270430
Jun-2013,257667
Jul-2013,199570
Aug-2013,289892
Sep-2013,268222
Oct-2013,354409
Nov-2013,420778
Dec-2013,422151
Jan-2014,475699
Feb-2014,467024
Mar-2014,531505
Apr-2014,424778
May-2014,308495
Jun-2014,243889
Jul-2014,199570
Aug-2014,258065
Sep-2014,293667
Oct-2014,346344
Nov-2014,441222
Dec-2014,470968
Jan-2015,462688
Feb-2015,476905
Mar-2015,481613
Apr-2015,389444
May-2015,342258
Jun-2015,241889
Jul-2015,239032
Aug-2015,245161
Sep-2015,300778
Oct-2015,322581
Nov-2015,393333
Dec-2015,432581
Jan-2016,445699
Feb-2016,458506
Mar-2016,419032
Apr-2016,399111
May-2016,328495
Jun-2016,267778
Jul-2016,207634
Aug-2016,259462
Sep-2016,336556
Oct-2016,365161
Nov-2016,417222
Dec-2016,448925
Jan-2017,549247
Feb-2017,481548
Mar-2017,496022
Apr-2017,426333
May-2017,373978
Jun-2017,275111
Jul-2017,278495
Aug-2017,296667
Sep-2017,322556
Oct-2017,367527
Nov-2017,407111
Dec-2017,519140
Jan-2018,504731
Feb-2018,559881
Mar-2018,511720
Apr-2018,419222
May-2018,330538
Jun-2018,229111
Jul-2018,209032
Aug-2018,232581
Sep-2018,281889
Oct-2018,330430
Nov-2018,447556
Dec-2018,458065
Jan-2019,515054
Feb-2019,528690
Mar-2019,487419
Apr-2019,444333
May-2019,315269
Jun-2019,253778
Jul-2019,274839
Aug-2019,259677
Sep-2019,312556
Oct-2019,383978
Nov-2019,421111
Dec-2019,481494